turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
168.0	2.232447379891108e-8	1.6703915414915893e-9	3.849993304964174e-6	1.132963054876265e-8	1.010731364382507e-9	3.9598392448131585e-5
169.0	2.2269943241057535e-8	1.6697453396273974e-9	3.849992626592801e-6	1.133108958522516e-8	1.0104602456063925e-9	3.9598392483528e-5
170.0	2.225164543705807e-8	1.6718391869373783e-9	3.849992272817945e-6	1.1332478660757899e-8	1.0104942727872604e-9	3.959839249304052e-5
171.0	2.2326949131262415e-8	1.6704296651395992e-9	3.849991920660874e-6	1.133274078737791e-8	1.0110476241371208e-9	3.959839248379169e-5
172.0	2.2315951555351967e-8	1.6708733122237842e-9	3.849991384076486e-6	1.1332284969942166e-8	1.0108203839833867e-9	3.959839237985519e-5
173.0	2.226152923584274e-8	1.6704176200086038e-9	3.849992350192727e-6	1.1331927976858465e-8	1.011425693296487e-9	3.959839227731545e-5
174.0	2.2277335997086884e-8	1.6721578358323756e-9	3.849992977721187e-6	1.1330245720806043e-8	1.0106596417626925e-9	3.9598391999927516e-5
175.0	2.2337007924723622e-8	1.672188012903746e-9	3.849993082328275e-6	1.1328838172841923e-8	1.0109330281377658e-9	3.959839186838148e-5
176.0	2.23518840653403e-8	1.6715371119198373e-9	3.849991868732845e-6	1.1326230704231109e-8	1.0106678271600154e-9	3.959839157709096e-5
177.0	2.227984286232582e-8	1.6718632280649385e-9	3.849991566089659e-6	1.1325227357134397e-8	1.010937993106253e-9	3.959839134665938e-5
178.0	2.226769751517226e-8	1.6720247948491257e-9	3.8499914024821484e-6	1.1324780092249139e-8	1.011512241128631e-9	3.959839154294367e-5
179.0	2.2318284817134712e-8	1.6705709603994518e-9	3.849992475215108e-6	1.132723469074615e-8	1.0113850604186724e-9	3.959839118016118e-5
180.0	2.236674556144017e-8	1.6727134854284086e-9	3.84999311059777e-6	1.132868568068294e-8	1.012127815656207e-9	3.9598391613503144e-5
181.0	2.2321922171594437e-8	1.6726171969290271e-9	3.849992466182459e-6	1.1331922003414775e-8	1.0116027552866614e-9	3.959839120627027e-5
182.0	2.2304923354791703e-8	1.6714875831415387e-9	3.849992227776329e-6	1.1332065690160891e-8	1.0119059456062294e-9	3.959839153798632e-5
183.0	2.2284970713514678e-8	1.672695186041048e-9	3.849991909343426e-6	1.1333945044108248e-8	1.0115499536092056e-9	3.959839129959579e-5
184.0	2.2325605080570307e-8	1.6716375008582554e-9	3.849991410909064e-6	1.1332926993388562e-8	1.0114530570696124e-9	3.9598391360775495e-5
185.0	2.2365204903770937e-8	1.6725929041228681e-9	3.84999143319948e-6	1.1333583298298237e-8	1.011568025084377e-9	3.959839131930027e-5
186.0	2.2335895336287563e-8	1.6718523152561378e-9	3.8499933657118464e-6	1.1332709329385834e-8	1.0112165139770173e-9	3.959839112554878e-5
