turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
125.0	2.2301169217673773e-8	1.6628510366952358e-9	3.849993175471623e-6	1.1324355674134704e-8	1.00997669128969e-9	3.9598391812113105e-5
126.0	2.2278292930171074e-8	1.6622968705090036e-9	3.849992620350529e-6	1.1324936510914528e-8	1.0096992253383978e-9	3.959839138251611e-5
127.0	2.2169738226713485e-8	1.6630990053540362e-9	3.849992268036304e-6	1.1326648615474258e-8	1.0098968981937217e-9	3.959839177854288e-5
128.0	2.217654666596773e-8	1.6608649991100568e-9	3.849992817984682e-6	1.132907812099901e-8	1.0098345106780847e-9	3.9598391303859584e-5
129.0	2.2269330292394812e-8	1.662432108869606e-9	3.849993102983914e-6	1.1330230615859228e-8	1.010052110451789e-9	3.959839150533001e-5
130.0	2.231566079091568e-8	1.661797528064182e-9	3.849993105732628e-6	1.1332199780444513e-8	1.010198806506481e-9	3.959839114528188e-5
131.0	2.2190418285666467e-8	1.6620734693051265e-9	3.849993072488328e-6	1.1331883130736415e-8	1.0101024586095632e-9	3.959839118563757e-5
132.0	2.2184002219357293e-8	1.6625362171758545e-9	3.849992679380675e-6	1.1332292779017092e-8	1.0103915444880726e-9	3.959839108408084e-5
133.0	2.2235305179588238e-8	1.6632095166008264e-9	3.849991949394219e-6	1.1329832088844317e-8	1.0101106920834454e-9	3.959839112791164e-5
134.0	2.2271862523736825e-8	1.6635316382351777e-9	3.849992466356971e-6	1.1328980700413958e-8	1.0103146727733709e-9	3.9598391314913696e-5
135.0	2.2263396213087466e-8	1.6636654286273025e-9	3.849993247525117e-6	1.1324839692574951e-8	1.0102562876985048e-9	3.9598391242676205e-5
136.0	2.2187745536572834e-8	1.6636813468093628e-9	3.849992754255133e-6	1.1324537760582396e-8	1.0102657226123092e-9	3.959839140342191e-5
137.0	2.2224947575532492e-8	1.663481019485796e-9	3.849993111548199e-6	1.132157310864091e-8	1.010572065172285e-9	3.959839127253831e-5
138.0	2.2225551458911114e-8	1.6636813909831629e-9	3.849992778434589e-6	1.1322066564576775e-8	1.0105272424909938e-9	3.959839136816718e-5
139.0	2.2256225396230366e-8	1.662217190605077e-9	3.84999178271355e-6	1.1322222561317056e-8	1.0109158721688062e-9	3.9598391328344196e-5
140.0	2.2241548327237305e-8	1.6647197337999735e-9	3.849991869726839e-6	1.1323875269872255e-8	1.0106769480397562e-9	3.959839141222207e-5
141.0	2.2204844723924007e-8	1.6630808780048172e-9	3.84999288630653e-6	1.132616371394785e-8	1.0108184247170713e-9	3.9598391346881485e-5
142.0	2.2211989942116032e-8	1.6633770301771321e-9	3.849993216824474e-6	1.1328186144545665e-8	1.0104424483886348e-9	3.959839139273108e-5
143.0	2.2231723574483885e-8	1.664567754894045e-9	3.84999252581593e-6	1.1330391688063366e-8	1.010213985250188e-9	3.95983913576065e-5
144.0	2.2241724455747883e-8	1.6635985194124397e-9	3.849992800632359e-6	1.1331881179474944e-8	1.01020575015408e-9	3.9598391470465e-5
145.0	2.2219128692387683e-8	1.6648829134791747e-9	3.849992385524912e-6	1.1332640609901962e-8	1.0098547246374763e-9	3.959839145947305e-5
146.0	2.2225470284640042e-8	1.6642796006289648e-9	3.849992099582976e-6	1.1332104622593263e-8	1.0101473772015735e-9	3.959839146464748e-5
147.0	2.224029996820556e-8	1.6646563119354014e-9	3.849992478220215e-6	1.1331678233504936e-8	1.0096735202226616e-9	3.9598391416215326e-5
148.0	2.2225395914993487e-8	1.6661296065703132e-9	3.849993410545641e-6	1.1328966358083143e-8	1.010050326520165e-9	3.9598391448613686e-5
149.0	2.2197745569754336e-8	1.66470742730234e-9	3.849993105979966e-6	1.132742935109353e-8	1.0097383949005545e-9	3.959839135434442e-5
150.0	2.222664339836504e-8	1.6665066168608774e-9	3.84999210131473e-6	1.1324719891244133e-8	1.00999788191736e-9	3.959839162533192e-5
151.0	2.226848882759387e-8	1.6650720671913374e-9	3.849992141582893e-6	1.1323191730819006e-8	1.0100151618212827e-9	3.959839141809584e-5
152.0	2.2255383584252506e-8	1.6652042715420526e-9	3.849992427285591e-6	1.1323117593348974e-8	1.010012975109644e-9	3.959839215289994e-5
153.0	2.2183265730580974e-8	1.664856418587429e-9	3.849992915152051e-6	1.1323008247795172e-8	1.0101876043262936e-9	3.959839179139854e-5
154.0	2.2204573193397586e-8	1.6646386224433679e-9	3.849993377138534e-6	1.1324853996086574e-8	1.0098564660705563e-9	3.959839263094624e-5
155.0	2.232167569401263e-8	1.6660028211744461e-9	3.849992765170602e-6	1.1326890358574139e-8	1.010388313351711e-9	3.959839219497048e-5
156.0	2.2280038690565607e-8	1.6647325621389486e-9	3.849992640554734e-6	1.1327968980767309e-8	1.0100381173706131e-9	3.959839299825096e-5
157.0	2.2209358362634934e-8	1.6666664106667555e-9	3.849991698723882e-6	1.1329787882289974e-8	1.0104488747335713e-9	3.9598392593538715e-5
158.0	2.2178295019363974e-8	1.6663542225202455e-9	3.849991611708633e-6	1.1330092347858365e-8	1.0104474513531153e-9	3.9598393082622166e-5
159.0	2.2285554640925163e-8	1.666777529827194e-9	3.849992579564444e-6	1.1329933855017352e-8	1.0104686200097861e-9	3.959839274564484e-5
160.0	2.2338763783316637e-8	1.6675857120050928e-9	3.8499933751603465e-6	1.1330409857116703e-8	1.0106777280737034e-9	3.959839294953575e-5
161.0	2.2210521860047154e-8	1.667405586533209e-9	3.84999333356361e-6	1.1328594418274344e-8	1.0104845926745073e-9	3.959839295032643e-5
162.0	2.218785885277987e-8	1.6665462450471893e-9	3.849992369426393e-6	1.1327897373393148e-8	1.0107911785984534e-9	3.959839282782437e-5
163.0	2.2226012588962837e-8	1.6658837869550067e-9	3.849992213486005e-6	1.1325732981878335e-8	1.0104784728596445e-9	3.959839313246391e-5
164.0	2.2305019220239475e-8	1.6671877936903474e-9	3.8499918661800465e-6	1.1324332442857986e-8	1.0109046466649543e-9	3.959839274932227e-5
165.0	2.2241106179204505e-8	1.667845601513285e-9	3.8499917260865806e-6	1.132407206625756e-8	1.0103441428759143e-9	3.959839316307592e-5
166.0	2.219408699865806e-8	1.6679599529937473e-9	3.849992655716759e-6	1.1323624100730948e-8	1.0103320655974312e-9	3.959839265662671e-5
167.0	2.2207085360927894e-8	1.6676000139573728e-9	3.849993111996448e-6	1.1325552880709807e-8	1.00994075272144e-9	3.959839283018215e-5
168.0	2.224814114303375e-8	1.66709168796918e-9	3.849993396232151e-6	1.1326666430258712e-8	1.0096145005032968e-9	3.959839253027004e-5
169.0	2.2246496394361648e-8	1.6674175755463229e-9	3.849992349699923e-6	1.1328364406990251e-8	1.0098155673739272e-9	3.9598392593954026e-5
