turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
149.0	2.221611688767735e-8	1.6675511837016706e-9	3.8499923869659755e-6	1.1327813966825146e-8	1.0103205051832116e-9	3.959839063193901e-5
150.0	2.2248046451743327e-8	1.6699155756444876e-9	3.849991934694648e-6	1.1324951239364365e-8	1.0107104922489862e-9	3.959839079382934e-5
151.0	2.2319997998624442e-8	1.6672288508067347e-9	3.8499923768926565e-6	1.1323774152364161e-8	1.0107037218074315e-9	3.959839056280372e-5
152.0	2.2296677474555487e-8	1.6685544260258044e-9	3.849992651257569e-6	1.1323588786138702e-8	1.0108822468490174e-9	3.9598391171721794e-5
153.0	2.2197395856640118e-8	1.6678384627523255e-9	3.849992941757637e-6	1.1323821124001337e-8	1.0109205442253715e-9	3.9598390709261056e-5
154.0	2.2229714486530483e-8	1.6673920894078977e-9	3.8499927491167e-6	1.1325673541516898e-8	1.0106746837196314e-9	3.9598391452462285e-5
155.0	2.236294714939275e-8	1.6690252530947822e-9	3.849991948939052e-6	1.1327956263884032e-8	1.0111348659024742e-9	3.959839093712363e-5
156.0	2.232535934800501e-8	1.6671488495633095e-9	3.849992485954913e-6	1.1328726603582885e-8	1.0107343780268592e-9	3.959839175017829e-5
157.0	2.2229197225897556e-8	1.6696949584853163e-9	3.849991765751247e-6	1.1330720912339549e-8	1.0112541292677274e-9	3.959839130917833e-5
158.0	2.219541464513429e-8	1.6683764405246081e-9	3.849992013484841e-6	1.1330589532834272e-8	1.0111824995848614e-9	3.9598391801474175e-5
159.0	2.2338294481721136e-8	1.6692271237421037e-9	3.849992521623067e-6	1.1330438854296695e-8	1.0113426579306212e-9	3.959839140303702e-5
160.0	2.2368730051308104e-8	1.6703718079579877e-9	3.849993090808606e-6	1.1330527339549193e-8	1.0114122183705372e-9	3.959839154038591e-5
161.0	2.2234124838604247e-8	1.6693930946095035e-9	3.849992485466772e-6	1.1328842837236845e-8	1.0113022771266103e-9	3.959839153154761e-5
162.0	2.2197590184712223e-8	1.6699177035785132e-9	3.849991954365123e-6	1.1328179254994512e-8	1.011440418463526e-9	3.959839138336457e-5
163.0	2.2270130326645387e-8	1.6689795843489732e-9	3.849992559486541e-6	1.1326090289994462e-8	1.0112698669261675e-9	3.959839168614675e-5
164.0	2.2344504186915303e-8	1.669668807713936e-9	3.849991954180722e-6	1.1324896154497063e-8	1.0117252481986386e-9	3.9598391289636376e-5
165.0	2.2249540545559495e-8	1.6705903667184534e-9	3.849991588845577e-6	1.1324390752047873e-8	1.0112056150228716e-9	3.959839178769376e-5
166.0	2.2216930707349942e-8	1.6695164862895448e-9	3.849992267528337e-6	1.13243570574994e-8	1.011407930164949e-9	3.959839132232444e-5
167.0	2.2243246530107475e-8	1.6707473068993282e-9	3.849992764553016e-6	1.1326134551904898e-8	1.0108007152254727e-9	3.9598391478860873e-5
168.0	2.2304943555287816e-8	1.6706065592361608e-9	3.849992795921524e-6	1.1327508057850578e-8	1.0105501576727343e-9	3.9598391201957814e-5
169.0	2.225995111236112e-8	1.669351896364173e-9	3.849992399498766e-6	1.132903161027557e-8	1.0104055669955852e-9	3.959839127158356e-5
170.0	2.222089022913953e-8	1.6705326586808933e-9	3.849992038069995e-6	1.1330099208980399e-8	1.0103632829786145e-9	3.959839134401771e-5
171.0	2.226154027469267e-8	1.6690674504904198e-9	3.849992063691245e-6	1.1330843418389686e-8	1.010966591793311e-9	3.959839140534524e-5
172.0	2.228877672186135e-8	1.669444324939561e-9	3.8499923208843825e-6	1.133034522665683e-8	1.0106551524874334e-9	3.9598391344526564e-5
173.0	2.2256145096083478e-8	1.6700683407266817e-9	3.849992453191428e-6	1.1330654678851375e-8	1.0112349762031118e-9	3.9598391304992304e-5
174.0	2.2233866310977594e-8	1.6712249193278907e-9	3.849992298162506e-6	1.1328930234728137e-8	1.0104833422179339e-9	3.95983910131861e-5
175.0	2.2262250947559222e-8	1.67126695366834e-9	3.8499924339481005e-6	1.1328110731626787e-8	1.010680865230984e-9	3.9598390903204265e-5
176.0	2.2305499586693328e-8	1.6702344951845947e-9	3.849991835435732e-6	1.1325323966627113e-8	1.0105202437323992e-9	3.959839064627984e-5
177.0	2.2268810229446202e-8	1.671431036871099e-9	3.849991586741195e-6	1.1324780469707316e-8	1.010703695737463e-9	3.95983904610688e-5
178.0	2.2228092498873046e-8	1.670797401908118e-9	3.849992263457678e-6	1.132400687948448e-8	1.0113696681208495e-9	3.9598390635389646e-5
179.0	2.2255464874375686e-8	1.6698974322961243e-9	3.8499930506035e-6	1.1326192540648795e-8	1.0111782627109307e-9	3.959839031765687e-5
180.0	2.2317399583915346e-8	1.6713251406015782e-9	3.849992130602324e-6	1.1326922600139386e-8	1.0119626496940396e-9	3.959839067828333e-5
181.0	2.230712669181487e-8	1.6713782040920957e-9	3.849991652939855e-6	1.1329907401537297e-8	1.0114286112850424e-9	3.95983903107991e-5
182.0	2.2255040952115933e-8	1.6691903002103524e-9	3.84999170549905e-6	1.1329387453959797e-8	1.011749072065532e-9	3.959839055777608e-5
183.0	2.2229343564817878e-8	1.6711348306675668e-9	3.849991873522376e-6	1.1331151368803743e-8	1.0114233643076672e-9	3.9598390346130035e-5
184.0	2.2295490428076826e-8	1.6704432706340165e-9	3.849992128102729e-6	1.1329982117703398e-8	1.0113111468474902e-9	3.9598390325609456e-5
185.0	2.234919499824963e-8	1.6707723893103976e-9	3.849992084119547e-6	1.1330654953839795e-8	1.0114923292167071e-9	3.959839029478194e-5
186.0	2.22818613517084e-8	1.6714807735116286e-9	3.849992474114584e-6	1.1330090345992524e-8	1.0110635207385523e-9	3.959839008413092e-5
