turn	x1	x2	y1	y2
55	2.8176807594814945e-6	6.3672289591366395e-6	-9.64941793395036e-7	-6.362236841708611e-6
56	-7.2232147108066955e-6	-4.113981065092678e-7	6.978731695251931e-6	2.9779153639742876e-6
57	2.690953775311573e-6	-6.207374808938068e-6	-5.068208379491515e-6	3.8596909715116046e-6
58	5.0009189381162635e-6	5.2566095847044754e-6	-2.421137467606742e-6	-6.491332002374095e-6
59	-6.37108800176307e-6	2.267239667828476e-6	7.009041078541807e-6	1.8445173032036702e-6
60	-7.243332628218593e-8	-7.140772185538441e-6	-3.672487760088242e-6	4.996385394035956e-6
61	6.240893835811715e-6	3.232479685412307e-6	-3.6495488421856937e-6	-6.334485322342722e-6
62	-4.6096677409313605e-6	4.784703990696676e-6	6.691956316625676e-6	5.470913280627397e-7
63	-2.5926237031934167e-6	-7.0202517217225725e-6	-2.204855316511216e-6	5.982471076792722e-6
64	6.406602942864047e-6	5.656475206843948e-7	-4.59566240861248e-6	-5.881791775021325e-6
65	-2.28602501157588e-6	6.71716403606777e-6	6.065317265101764e-6	-8.588948388453099e-7
66	-4.485420146359157e-6	-5.792381003421742e-6	-7.492867016039788e-7	6.761658645320912e-6
67	5.559788587534753e-6	-2.3525687694942923e-6	-5.226338092861025e-6	-5.138913112246255e-6
68	1.805683568552803e-7	7.718881125111682e-6	5.184255787215996e-6	-2.3127856892776534e-6
69	-5.495851586234717e-6	-3.5898914611425535e-6	6.179387650858561e-7	7.2870075672879555e-6
70	3.923670742467031e-6	-5.068887589003555e-6	-5.5277535418935255e-6	-4.123703099395815e-6
71	2.3730864320584767e-6	7.577764333496673e-6	4.1108751468219465e-6	-3.744460788045184e-6
72	-5.535002487798932e-6	-7.160611605930342e-7	1.8265778552289257e-6	7.514625126023659e-6
73	1.830674847553088e-6	-7.136290057626244e-6	-5.506252335261361e-6	-2.8697738771910754e-6
74	3.9553596658769315e-6	6.253474860887289e-6	2.9178984561947705e-6	-5.081505653819376e-6
75	-4.682853262831051e-6	2.406814318550255e-6	2.819810366521216e-6	7.417399195018531e-6
76	-3.2852867574577736e-7	-8.197071446005419e-6	-5.1831023177103864e-6	-1.4265103187161265e-6
77	4.7166437962373e-6	3.90260034159226e-6	1.6778934008766582e-6	-6.254011850616165e-6
78	-3.1651192415235174e-6	5.287447145194711e-6	3.5538657695415677e-6	6.98165368369621e-6
79	-2.1764087371820658e-6	-8.034420545168764e-6	-4.5961167292297974e-6	1.43625908132592e-7
80	4.6052912576472625e-6	8.561190915266651e-7	4.66980509048384e-7	-7.1946437107568e-6
81	-1.3072921106995386e-6	7.462680261795612e-6	4.00275271343277e-6	6.218293930411433e-6
82	-3.4191713575105605e-6	-6.6291300056726146e-6	-3.79682752061412e-6	1.767088475361391e-6
83	3.729336198490308e-6	-2.4260140002821243e-6	-6.449052181451863e-7	-7.84604684042653e-6
84	5.233277701696593e-7	8.56297067187429e-6	4.1552014088886465e-6	5.150790131494314e-6
85	-3.899063428265093e-6	-4.1599004360081706e-6	-2.8469832690329434e-6	3.3639292954528536e-6
86	2.3269453995566024e-6	-5.428684624763864e-6	-1.5940655295197709e-6	-8.16639412299333e-6
87	1.9962215912062306e-6	8.376842136357077e-6	4.022170438907895e-6	3.822691702381702e-6
88	-3.6121791309627917e-6	-9.862709170258428e-7	-1.811914111462619e-6	4.855139498224713e-6
89	7.167814956749151e-7	-7.673809087473467e-6	-2.331210927934184e-6	-8.130146436647801e-6
90	2.871976670735745e-6	6.901797419367319e-6	3.6282236518458875e-6	2.2909030454468034e-6
91	-2.6988711087838387e-6	2.407577040504213e-6	-7.635354246412722e-7	6.160293226025491e-6
92	-7.682784717504647e-7	-8.791592492127203e-6	-2.8189640081037636e-6	-7.731216684017423e-6
