turn	x1	x2	y1	y2
207	4.282843556861474e-7	-3.7385587382711264e-7	-7.402567769197676e-8	-1.7496995704584988e-7
208	-6.425384972943445e-7	5.172375398177815e-7	-6.566258868641234e-8	-5.489127985904736e-9
209	6.953869376104912e-8	-2.8449622240071145e-8	1.3530353721152805e-7	1.7824230987744206e-7
210	5.763513941156945e-7	-4.748357203017963e-7	-4.9282235639340266e-8	-1.5896859732673538e-7
211	-5.20590647357254e-7	4.022438040100729e-7	-9.560002801050454e-8	-3.563893593526375e-8
212	-1.7310376312789488e-7	1.6298083902126386e-7	1.3537191495955564e-7	1.8573474408268935e-7
213	6.385069687429611e-7	-5.089183692732691e-7	-1.814533965545966e-8	-1.3535701801055297e-7
214	-3.277910362824936e-7	2.381914502128813e-7	-1.2177478859267495e-7	-6.364717655784419e-8
215	-3.819443120593506e-7	3.1646141032718357e-7	1.2594036775083378e-7	1.878331749051788e-7
216	6.141419472380741e-7	-4.740006953290448e-7	1.658468822834429e-8	-1.0715263359408907e-7
217	-9.737067641961677e-8	5.2663965060665254e-8	-1.3976053974530048e-7	-9.024253142514877e-8
218	-5.289132915124557e-7	4.175883572833028e-7	1.0292356590372626e-7	1.863378162936253e-7
219	5.022341198206003e-7	-3.7448536037321274e-7	5.3386934112381114e-8	-7.605476188007109e-8
220	1.369640519736434e-7	-1.2749709738582788e-7	-1.457669850039483e-7	-1.1716771623257821e-7
221	-5.932883257068833e-7	4.5618077751158515e-7	7.202768357421178e-8	1.7912346261778323e-7
222	3.2080443558833453e-7	-2.2162314861215074e-7	8.184188219586803e-8	-4.2324606559344424e-8
223	3.399388773537189e-7	-2.762427061039259e-7	-1.3771259144734098e-7	-1.3805861686277732e-7
224	-5.709619633941524e-7	4.2294366854339516e-7	3.822741095032709e-8	1.6542184566731482e-7
225	1.0415244353612507e-7	-4.943535646232591e-8	1.0156460450775167e-7	-7.610332420889474e-9
226	4.839059633666711e-7	-3.7670928682979937e-7	-1.220395646558078e-7	-1.5400308331918043e-7
227	-4.6819077494806155e-7	3.3390732095067486e-7	5.900691131352463e-9	1.4414833986320547e-7
228	-1.1596760140013497e-7	1.1335285632677686e-7	1.1188957453393797e-7	2.8564134403884387e-8
229	5.506471749184128e-7	-4.1613257572156506e-7	-9.645606508875055e-8	-1.652380165083124e-7
230	-3.025036510793997e-7	2.0147606665381422e-7	-2.7057842771377773e-8	1.1632633195427022e-7
231	-3.0576706654647343e-7	2.5146146499383204e-7	1.0994254452973772e-7	6.345349711401866e-8
232	5.332443026506354e-7	-3.9115172956184577e-7	-6.625973213069368e-8	-1.7014659994783646e-7
233	-1.0410094029751594e-7	4.537070463350692e-8	-4.9886565055331023e-8	8.155030807096935e-8
234	-4.4576495682785297e-7	3.4885056805945044e-7	9.778539460660988e-8	9.818093995121107e-8
235	4.452171476889291e-7	-3.118489095299908e-7	-3.971321702923997e-8	-1.6480627070124217e-7
236	9.763523116476779e-8	-1.0122315858544478e-7	-6.111304309840811e-8	3.9044887290680535e-8
237	-5.188685010633369e-7	3.906711900927752e-7	8.081448192827805e-8	1.300109156522317e-7
238	2.993092893237591e-7	-1.930156648183109e-7	-1.4310217281425266e-8	-1.4577145398466224e-7
239	2.7853509342841465e-7	-2.3095035957150006e-7	-6.74532523498297e-8	-6.431771530754733e-9
240	-5.177983395827275e-7	3.764870871258898e-7	6.251762669858211e-8	1.5061971598340637e-7
241	1.1729101326992504e-7	-5.351949904034302e-8	7.927113185660154e-9	-1.19386842073053e-7
242	4.2096862776468074e-7	-3.261994199943298e-7	-6.743657854214116e-8	-4.8789467218553527e-8
243	-4.477292256959149e-7	3.119515501755439e-7	4.3946526763726235e-8	1.5808968230196666e-7
244	-7.591520202530391e-8	8.510422632110372e-8	2.6026226323598092e-8	-8.260252455110813e-8
245	5.04759710926249e-7	-3.772533000185331e-7	-6.226689164059839e-8	-8.925768321419985e-8
246	-3.163512625461266e-7	2.06910378429229e-7	2.794038776642329e-8	1.504171104371481e-7
247	-2.554747524552006e-7	2.07145348367848e-7	3.9862138891876566e-8	-3.71382455780633e-8
248	5.182606432473085e-7	-3.7594071682076965e-7	-5.7019584939416445e-8	-1.2028398259948136e-7
249	-1.4301896539287328e-7	8.013115707284472e-8	1.4037642693032967e-8	1.3336955613846452e-7
250	-4.0470962360333663e-7	3.0475106428772033e-7	5.339240018658726e-8	7.305659288954075e-9
251	4.6103407455722925e-7	-3.2930848978925736e-7	-5.195564680912706e-8	-1.3749016521480185e-7
252	5.313892921529829e-8	-5.169827206571651e-8	-4.511462630114454e-9	1.0467840458513327e-7
253	-5.03198105747201e-7	3.6735176484429794e-7	6.693036004415162e-8	4.473076256626768e-8
254	3.3876525317922486e-7	-2.388408926449279e-7	-4.8770873444628965e-8	-1.3378652742998075e-7
255	2.436450451004031e-7	-1.7901774441280682e-7	-2.1625836569794595e-8	6.826122036733798e-8
256	-5.288904460988279e-7	3.830732937742967e-7	7.812286909663961e-8	7.056213831322565e-8
257	1.6584410174227105e-7	-1.1831203113899228e-7	-4.3082336010403136e-8	-1.1710019022586358e-7
258	4.0034585761521524e-7	-2.8516952710431167e-7	-4.636562342620127e-8	3.058802906524251e-8
259	-4.810926134854236e-7	3.4789774221814884e-7	8.887655393822685e-8	8.461122924436064e-8
260	-3.288286276191094e-8	1.8437286745172974e-8	-2.929987432285827e-8	-9.291692439298734e-8
261	5.057970655877814e-7	-3.5503623788785024e-7	-7.375747596629588e-8	4.302173393403233e-10
262	-3.6028261133885727e-7	2.6045540032171246e-7	9.590462973014701e-8	8.856264977281022e-8
263	-2.329387518471324e-7	1.5174528778104235e-7	-9.857787603188215e-9	-7.17646059342731e-8
264	5.372964388285827e-7	-3.775742810858846e-7	-1.0158847521700779e-7	-1.9255185067305875e-8
265	-1.8052957824343583e-7	1.378949126467963e-7	1.0038480569359163e-7	8.037630264939585e-8
266	-3.9805572191473613e-7	2.658171420865148e-7	1.5848036030351314e-8	-5.018143915558534e-8
267	4.869330911297391e-7	-3.4439609155177393e-7	-1.2878604850017342e-7	-3.101247030192619e-8
268	2.7931184521932176e-8	-5.9036590053466316e-9	9.886715033126672e-8	6.834230355330064e-8
269	-5.058151365519317e-7	3.4408507881401597e-7	4.887992938126924e-8	-3.3031123499757846e-8
270	3.603216469473826e-7	-2.588460948293142e-7	-1.5574246426170548e-7	-3.635448048279121e-8
271	2.346444536851218e-7	-1.487326920318081e-7	8.912283804763378e-8	5.785152065941799e-8
272	-5.372515183635239e-7	3.7235445938280113e-7	8.710780845818277e-8	-2.0593902042880392e-8
273	1.7680175012840312e-7	-1.3317886117409418e-7	-1.7937280646860852e-7	-3.5469286166572566e-8
274	4.051861482621477e-7	-2.715622822248189e-7	7.066159580140692e-8	4.7267433965089526e-8
