freq	amp_e_x	amp_p_x	amp_e_y	amp_p_y
0.125	4.3658736510153864e-5	2.580865846836452e-6	1.6723369231777196e-6	6.309486791154183e-8
0.125244140625	0.0001259432039461126	8.417704021963673e-6	6.991719848181286e-7	2.51254289862715e-8
0.12548828125	0.00015498028306215988	1.043528347002903e-5	4.376289808161212e-7	2.899363188895443e-8
0.125732421875	8.146297387305765e-5	5.4112094543262455e-6	4.049541063971999e-7	2.7259345656109117e-8
0.1259765625	1.0822920868213837e-5	1.287829648770057e-6	4.4792745896279155e-7	3.425097714178448e-8
0.126220703125	4.0463273295957414e-5	2.5007385834675113e-6	6.207923806825131e-7	3.274109368113276e-8
0.12646484375	5.215054115826844e-5	3.71424310490616e-6	1.4574072635379049e-6	1.492771488361114e-8
0.126708984375	9.18937788371484e-5	6.695244918920915e-6	1.8588181419038872e-6	7.032531889218708e-9
0.126953125	7.211068885923735e-5	5.001468510215303e-6	8.550476943371389e-7	1.9893819864950776e-8
0.127197265625	4.146117725805785e-5	2.9413681117367793e-6	4.656637544251598e-7	2.189358784957194e-8
0.12744140625	2.1823867035443663e-5	1.9234464332919603e-6	9.96884091826994e-7	6.147459641236686e-8
0.127685546875	1.0634462552961591e-5	7.278540363643593e-7	2.775364910826617e-6	9.315472075072213e-8
0.1279296875	1.7300317031813993e-5	1.1981833295652638e-6	2.190580016933396e-6	8.868716944663471e-8
0.128173828125	2.0692107175982696e-5	1.3011063962993792e-6	1.3078054273695955e-6	6.175823931889841e-8
0.12841796875	1.382452398024339e-5	1.0200380816778059e-6	9.793475717358052e-7	5.499113275417875e-8
0.128662109375	1.1999389440059294e-5	5.356994877343623e-7	1.4737579665327155e-6	2.977269271060251e-8
0.12890625	8.827878799507789e-6	9.7744741433374e-7	3.675046392323373e-6	4.4186582300943325e-8
0.129150390625	2.700309300005956e-6	3.858865579494678e-7	3.244624052238042e-6	8.573208845810981e-8
0.12939453125	1.3803835024436365e-6	1.4491188281794487e-7	1.9280520171103774e-6	4.733600680067119e-8
0.129638671875	5.877295558347026e-6	4.2397745951359394e-7	8.361374856135332e-7	4.054590865342385e-8
0.1298828125	4.163451236218171e-6	1.47433504733513e-7	2.1090066164834427e-6	6.226074791438628e-8
0.130126953125	7.15262309939468e-6	3.56528332276719e-7	1.5324820951272594e-6	3.805727093527229e-8
0.13037109375	1.8487322548541252e-6	3.5557174289775494e-7	1.8827165917059797e-6	8.306971509462741e-8
0.130615234375	1.6509404748119548e-6	3.3952451643781824e-7	2.4621209696522135e-6	6.282192725733962e-7
0.130859375	2.095293597249758e-6	2.3718966843439657e-7	3.3695871313158276e-6	1.155283493612895e-6
0.131103515625	1.5018889819901107e-6	2.6327308642150374e-7	3.0011219212879664e-6	5.914304210061896e-7
0.13134765625	4.078979695395805e-6	5.501027260620482e-7	1.3097957707787535e-6	1.9631007661972702e-7
0.131591796875	6.107276107368358e-6	4.214541561526398e-7	1.0185969373682233e-6	1.4842905779836506e-7
0.1318359375	6.264817414356589e-6	5.37187186129258e-7	9.323178917880945e-7	1.0540086543357421e-7
0.132080078125	1.1764961409024844e-6	2.642868712361834e-7	7.447164454959398e-7	9.75941262551793e-8
0.13232421875	3.839945829131671e-6	2.2560691453889387e-7	4.4863178064309135e-7	9.92355998102105e-8
0.132568359375	2.6536610175412177e-6	1.495490809798518e-7	1.2992859908997707e-6	3.3777867788441296e-8
0.1328125	1.964771360794512e-6	3.339110626080273e-7	9.955188993915085e-7	3.3272329300862567e-8
0.133056640625	2.7544720574040663e-6	2.2967730442148303e-7	1.5969485399467149e-6	6.595213376976005e-8
0.13330078125	1.1714888929798923e-6	2.054191202598056e-7	1.4488129814393032e-6	3.458474749766369e-8
0.133544921875	1.8673447571158209e-6	4.507258876574493e-8	1.0741906394000709e-6	3.8058737264649815e-8
0.1337890625	3.0703689711345737e-6	3.3255545505400675e-7	2.577901726505206e-6	7.221865645603415e-8
0.134033203125	4.616050722521297e-6	5.151143853449096e-7	4.3521316654153886e-6	9.189016039471802e-8
0.13427734375	1.375749851875896e-6	3.631431662606043e-7	6.917971742229443e-6	9.462091743737287e-8
0.134521484375	5.076062006215796e-6	9.16129287393208e-8	3.4671287849898444e-6	4.776556609302161e-8
0.134765625	6.288284989314115e-6	4.4449499159106264e-7	2.2242173363225845e-6	5.723417907284542e-8
0.135009765625	2.543975445964405e-6	3.113382526853477e-7	2.3711299097698856e-6	3.859318883956188e-8
0.13525390625	3.136104420343193e-6	5.807147269700727e-8	2.1384055662187897e-6	4.072689917386438e-9
0.135498046875	3.996558129987264e-6	1.8970038538469024e-7	3.1432994490476046e-6	3.96198861716642e-8
0.1357421875	3.0449624835705597e-6	2.0353963885264376e-7	4.2134349601805365e-6	6.176108400451385e-8
0.135986328125	2.8002497174617834e-6	1.631903672551373e-7	3.0418885670637974e-6	5.884988363385301e-8
0.13623046875	2.652482787318984e-6	2.591123472676063e-7	2.3521098476300787e-6	4.523564587874867e-8
0.136474609375	4.52389421462023e-6	4.890153729861479e-7	1.2320277877194782e-6	3.196801362716295e-8
0.13671875	3.87328664374412e-6	6.196509173393108e-7	3.3784892608659933e-6	5.0368771668014495e-8
0.136962890625	5.587649708166627e-7	3.147855122350082e-7	5.846736608383784e-6	8.579446134092993e-8
0.13720703125	2.1008505006865737e-6	1.8389872218114212e-7	4.0336413347131315e-6	6.478748612687814e-8
0.137451171875	2.1715048508352303e-6	2.4109527284064225e-7	1.3645348811523599e-6	3.204535723762123e-8
0.1376953125	2.1168634005327657e-6	2.830151000187721e-7	4.378245561731156e-6	2.4323079222193485e-8
0.137939453125	9.753056359518135e-7	2.623149212574081e-7	4.237913920272897e-6	4.726759761606524e-9
0.13818359375	2.0345923497787037e-6	2.9130522292860865e-8	1.345178197963214e-6	4.735660144853328e-8
0.138427734375	1.776798944535357e-6	2.2969478068987942e-7	3.951161957141341e-6	2.864668629265626e-8
0.138671875	1.2300431659580075e-6	2.824269145489951e-7	5.06261550965881e-6	3.661017344922481e-8
0.138916015625	2.131971421858447e-6	2.5839001920143014e-7	2.6363695101047682e-6	3.491354720117634e-8
0.13916015625	1.9052827705157679e-6	1.919808089957964e-7	9.981721490801891e-7	6.353817050088072e-8
0.139404296875	2.091916102670238e-6	1.235123989891884e-7	2.4064168817122337e-6	2.3493520161721957e-8
0.1396484375	1.7795643643515576e-6	5.680402370342696e-8	5.858006381139263e-6	1.7686238787460296e-8
0.139892578125	1.782184471615527e-6	1.4439430950015397e-7	5.302413305939743e-6	3.386521648371697e-8
0.14013671875	1.8821628224803903e-6	1.3442010576057965e-7	2.4870767126679957e-6	1.802077410895554e-8
0.140380859375	4.6429072366513983e-7	5.92151144415813e-8	2.4815068773052064e-6	3.5797069911359433e-8
0.140625	3.7458689818470203e-6	2.7583193900131125e-7	9.591979236046833e-7	3.519960874548388e-7
0.140869140625	3.877057862685607e-6	3.1600964326816874e-7	1.8265349060878612e-6	6.844792168436002e-7
0.14111328125	3.268653175510824e-6	3.3283126713614815e-7	1.345085240858813e-6	3.989098680914106e-7
0.141357421875	2.7892342120248976e-6	2.1279095577237325e-7	3.62903078630277e-6	1.6894062354825696e-7
0.1416015625	2.3580107792586347e-6	1.4644483765462754e-7	1.0156574958971913e-5	1.1051414064239732e-7
0.141845703125	3.3569441084605012e-6	1.6714762419733294e-7	1.0258363736771886e-5	2.179758877660092e-7
0.14208984375	1.6465117917799282e-6	2.9093166541200607e-7	1.1277186521612836e-5	1.6029173719335572e-7
0.142333984375	1.1594411494172609e-6	2.5633002419540817e-7	1.3289660873913748e-5	4.058974279540847e-8
0.142578125	1.6572753256814598e-6	1.5873065094570204e-7	8.282900053383242e-6	1.0137887463538456e-7
0.142822265625	2.1527661266169857e-6	1.3528888937173402e-7	1.8240358821966218e-5	1.0175333457320069e-7
0.14306640625	1.886654802163541e-6	2.705190917346952e-7	3.0597255952257536e-5	1.6715392851217813e-7
0.143310546875	2.8293092863312045e-6	2.420150479024256e-7	2.2745797828656103e-5	1.9113837655942388e-7
0.1435546875	1.7754787051979443e-6	5.86805709013758e-8	1.1687412702800892e-5	5.177609516529884e-8
0.143798828125	2.765567753517295e-7	1.0977342133777634e-7	1.0281678081089071e-5	5.5800777730955145e-8
0.14404296875	5.114566239047368e-7	1.5309542441661735e-7	1.7226091358775224e-5	8.405299245742424e-8
0.144287109375	1.7409088206150805e-6	2.314889271862915e-7	1.564871344988921e-5	8.650792643947687e-8
0.14453125	1.852879665502754e-6	2.7145922876647056e-7	1.2678630142858794e-5	6.149180519609126e-8
0.144775390625	9.28919244024173e-7	2.8505094985632943e-7	1.25616877345723e-5	4.70940543488595e-8
0.14501953125	1.0249956344204862e-6	3.042742280283972e-7	1.5224562672964091e-5	1.3530072806307555e-7
0.145263671875	2.313148229432491e-6	3.1733781151624213e-7	1.468181632867232e-5	1.3679693236204803e-7
0.1455078125	2.412197427208012e-6	3.0021954860932795e-7	6.586370056419092e-6	7.822819786694086e-8
0.145751953125	2.4917052564241443e-6	2.2204300681517368e-7	9.328970500890958e-6	5.3002496708093597e-8
0.14599609375	3.992392423291183e-6	3.7912112662400994e-7	2.010347089040726e-5	6.175181118244544e-8
0.146240234375	4.420702443325677e-6	5.491460692903277e-7	1.7182925637054675e-5	2.7453479795245685e-8
0.146484375	5.712519248320689e-6	5.936553940554609e-7	2.8998073759932555e-5	1.234822345069372e-7
0.146728515625	3.2390037613435424e-6	2.160100084997418e-7	1.4599171109394976e-5	5.584321309633129e-8
0.14697265625	3.2518051115057083e-6	3.01501020124122e-7	6.991072101261716e-5	2.492798078112695e-7
0.147216796875	5.684409807461189e-6	5.58499594763164e-7	8.713889308460869e-5	3.3827691030707893e-7
0.1474609375	2.1464840042997757e-6	2.62120079141245e-7	7.551086562979277e-5	3.437451359519591e-7
0.147705078125	2.5462619079254403e-6	3.7685205172282146e-7	2.0757318033581425e-5	2.1678321503302036e-7
0.14794921875	3.183676571698773e-6	3.658120133348207e-7	2.8585565156749302e-5	6.100336798728628e-8
0.148193359375	1.9313642320010314e-6	2.156277629784162e-7	4.516892932006474e-5	1.88719303007524e-7
0.1484375	5.653923034768965e-6	4.288941664208156e-7	4.3673536770692754e-5	1.987374260168968e-7
0.148681640625	4.235465742383605e-6	3.954081454257082e-7	4.1947886626922193e-5	1.962050460881484e-7
0.14892578125	1.9051536206274863e-6	2.2271988692618964e-7	5.0676286799467056e-5	2.2618723643397296e-7
0.149169921875	2.5863091791914045e-6	2.98348219707983e-7	8.210733363931289e-5	4.059653420635482e-7
0.1494140625	2.121720545124583e-6	5.164478218390402e-7	7.906414399695293e-5	3.659241745202081e-7
0.149658203125	2.711372739959923e-6	7.48423894540818e-7	3.4540342893046305e-5	1.292219201764591e-7
0.14990234375	5.409493187247971e-6	8.737198938631235e-7	1.8905890697387942e-5	2.1112022421440947e-7
0.150146484375	5.972087090049378e-6	7.441759656172779e-7	2.815791292572898e-5	1.526471049980618e-7
0.150390625	7.920819679553518e-6	9.916612687739476e-7	3.386718741686818e-5	7.136824730335228e-8
0.150634765625	9.633248238511457e-6	1.118482522551701e-6	5.467553841966024e-5	1.3801888817631567e-6
0.15087890625	4.057494560797388e-6	3.269422038410266e-7	5.392339875775046e-5	2.505943185095386e-6
0.151123046875	6.107958825154062e-6	5.419192119175803e-7	7.184787956791681e-5	1.4108174027825144e-6
0.1513671875	6.806836189916381e-6	5.004273562421746e-7	7.46765033485185e-5	3.045218846132392e-7
0.151611328125	4.395909326733881e-6	1.808574089747902e-7	3.399339469678965e-5	2.814347341031533e-7
0.15185546875	4.285777151800814e-6	4.178274259600479e-7	7.315797369292623e-5	5.636645684782655e-7
0.152099609375	4.613468524462143e-6	4.725808351203422e-7	8.33611824222103e-5	8.099235083161143e-7
0.15234375	6.041158914271529e-6	8.011228463725431e-7	7.175453307079186e-5	5.514974320545924e-7
0.152587890625	5.066757917769671e-6	7.863488104234151e-7	3.263252774230948e-5	2.8069653368679717e-7
0.15283203125	1.7295236598039606e-6	1.9829377633971212e-7	1.7354311135430124e-5	1.9708150124533598e-7
0.153076171875	4.638159115992689e-6	5.712258016588355e-7	8.064649374416618e-5	7.287357513683508e-7
0.1533203125	2.756350531789697e-6	4.017887102559363e-7	0.00011220967503874716	9.912302382642556e-7
0.153564453125	1.8851620687120553e-6	7.684152346286564e-8	5.7580554749637e-5	3.8851608304631705e-7
0.15380859375	4.069293072683959e-6	3.6886248405385117e-7	5.962729630787964e-5	5.478469794925231e-7
0.154052734375	4.325348784377218e-6	4.3799933099486665e-7	6.392347222561403e-5	5.313372886281116e-7
0.154296875	2.6463346439693957e-6	5.941240668897421e-8	5.7852190973258855e-5	4.902200759349593e-7
0.154541015625	2.6729236262381757e-6	3.503701409528814e-7	4.301527407281493e-5	5.21366322253147e-7
0.15478515625	1.9373556515435063e-6	3.69620864695991e-7	2.0773333273728573e-5	3.7952882432336667e-7
0.155029296875	3.450341914877536e-6	3.046961368909568e-7	1.998956965428129e-5	1.7249366289273165e-7
0.1552734375	4.378694694569427e-7	4.1364732954457977e-7	8.102853056435687e-6	1.4848955493619185e-7
0.155517578125	2.6996941792005104e-6	5.922215403892287e-7	1.730653438365456e-5	2.6479465909442214e-7
0.15576171875	2.430647110897741e-6	4.2629395070391945e-7	4.1610927283423904e-5	3.7195441857323397e-7
0.156005859375	5.090062793231585e-6	7.278618740547956e-7	6.05164212207066e-5	6.692998567666162e-7
0.15625	4.6336704616145526e-6	5.259431156953809e-7	3.1877379250328604e-5	2.6829579177332876e-7
0.156494140625	2.434472409479281e-6	3.0375719887356495e-7	1.709959917894009e-5	3.9658799431733243e-7
0.15673828125	1.2389208866855625e-6	2.8878919926552645e-7	3.2086659929082854e-5	5.914539751324778e-7
0.156982421875	3.6693549463501755e-6	7.710899297649358e-7	3.521355826770571e-5	4.956728065332089e-7
0.1572265625	3.782251035077439e-6	7.092890471343131e-7	4.219643748519388e-5	6.07445243272384e-7
0.157470703125	1.468381179946357e-6	4.394594685239526e-7	3.8863740858047663e-5	5.807953913462029e-7
0.15771484375	4.37276372178877e-6	9.317894606285553e-7	3.0378420914926827e-5	4.505799549505546e-7
0.157958984375	2.0601788653387103e-6	5.100676145512324e-7	2.3524676109150136e-5	3.416460602099766e-7
0.158203125	1.030641662648073e-6	3.3061019288305025e-7	1.059286203565287e-5	1.254403105723254e-7
0.158447265625	3.076823397409951e-6	6.366740311418765e-7	9.93274347828551e-7	1.1595616245344943e-7
0.15869140625	2.9028884245531656e-6	5.195703106041751e-7	5.490713352789339e-6	2.3002356060944731e-7
0.158935546875	1.473482166379425e-6	4.4240917646413396e-7	4.1302232679890606e-6	1.8018951982206268e-7
0.1591796875	1.283506238075715e-6	1.9412122423153028e-7	5.2063540246532444e-6	1.4745755614894942e-7
0.159423828125	9.356257522310003e-7	1.6194229362814178e-7	6.053004172902352e-6	2.286246357978995e-7
0.15966796875	1.911004518110729e-6	3.716291998412828e-7	5.646734124035338e-6	2.1913424035762613e-7
0.159912109375	3.3714492335413127e-6	5.186845652620267e-7	5.269540741495121e-7	1.5740640628635568e-7
0.16015625	1.5095112113896547e-6	3.720921924240551e-7	7.629155289237452e-6	2.1651453297927186e-7
0.160400390625	6.336108425624385e-7	2.1360623440026763e-7	8.066370484083576e-6	4.655628971204341e-7
0.16064453125	2.797085740700592e-7	1.9132775420339454e-7	1.1462301902848042e-5	1.9423786513303826e-6
0.160888671875	1.7591357975469725e-7	4.655798440539274e-8	1.0522066260358046e-5	3.0361808428531477e-6
0.1611328125	1.0989820502291617e-6	1.349728417700102e-7	3.283046167008869e-6	1.8040663416003742e-6
0.161376953125	2.2615697025958446e-6	3.333403716386754e-7	6.244441410180507e-6	9.415820334106429e-7
0.16162109375	3.5750833400225285e-6	5.374815748465182e-7	3.8098863660651674e-6	6.52932700251469e-7
0.161865234375	6.223572020122537e-7	1.6092976440453835e-7	1.0185789321806856e-5	5.608410981957083e-7
0.162109375	2.4707320582771597e-6	4.658771878382124e-7	1.0545691723441902e-5	5.512933319394918e-7
0.162353515625	2.7819413181988616e-7	1.6424850750275446e-7	1.8610752193922163e-6	4.679867715802045e-7
0.16259765625	2.133278398780145e-6	3.1283074389438746e-7	1.2710497107818361e-5	3.217640853768393e-7
0.162841796875	1.7255182678181063e-6	1.1811474598765931e-7	1.0089072914015054e-5	2.282182225787831e-7
0.1630859375	8.793253725488492e-7	2.51045126846293e-7	2.354857244256168e-6	2.74413099253422e-7
0.163330078125	1.0618711846805607e-6	4.585342856012035e-7	8.36930003402681e-6	1.6821007697481142e-7
0.16357421875	8.093604471907647e-7	2.876139762121045e-7	9.710625607274283e-6	1.1071150490085373e-7
0.163818359375	1.8484170256330697e-6	2.6987159665180296e-7	1.3527223424187556e-6	7.67485935071646e-8
0.1640625	2.3554944816295635e-6	5.875382844661908e-7	1.4130599989606718e-6	6.230323994269303e-8
0.164306640625	4.168691108099635e-6	1.123708559181888e-6	4.45836526389288e-6	5.424959781968539e-8
0.16455078125	5.5378709058454445e-6	1.2646428327499448e-6	4.881649980595959e-6	1.37627822613933e-7
0.164794921875	3.2904173588326253e-6	6.737038748221708e-7	2.3160067020384145e-6	1.4919776652339027e-7
0.1650390625	1.457870797034132e-6	6.001969195330287e-7	2.316779741216765e-6	1.355659533018246e-7
0.165283203125	3.203087141058067e-6	8.138631656139025e-7	1.5932133854299946e-6	1.8099930591815636e-7
0.16552734375	2.010961882402618e-6	4.117489003523079e-7	2.7246918607792378e-6	1.0944186202438405e-7
0.165771484375	2.1359778115793206e-6	3.1730773394743654e-7	3.370460888954399e-6	1.8736857292176738e-8
0.166015625	1.4689330290199452e-6	1.6898495418891023e-7	1.2343837929356488e-6	1.1584747415504048e-7
0.166259765625	6.635960921797351e-7	1.3153740136286782e-7	1.9901139833233737e-6	7.838293562770906e-8
0.16650390625	1.488486617979746e-6	4.869020987028521e-7	4.491841535367526e-6	1.1837476388945745e-7
0.166748046875	2.5883422078725847e-6	6.82424157343437e-7	3.7574782363333776e-6	6.597916129484623e-8
0.1669921875	2.098277727358493e-6	4.1483557794476797e-7	6.570301802651475e-6	8.880733095275992e-8
0.167236328125	4.42291050081306e-6	9.351922250066323e-7	4.273150985789961e-6	9.754792367821394e-8
0.16748046875	3.0517007366494245e-6	7.772975335029636e-7	5.167046660285943e-6	6.412353915715187e-8
0.167724609375	1.0769270057311316e-6	2.5052248824240317e-7	2.7455071052228345e-6	4.079144638012521e-8
0.16796875	7.458751997407489e-7	1.5672670886401558e-7	4.119369704922851e-6	1.5279326376082748e-7
0.168212890625	3.3947490577909283e-6	8.029430919307042e-7	6.936322422602242e-7	1.6029925037351374e-7
0.16845703125	3.575468699127089e-6	8.492918858787977e-7	3.8069849483772703e-6	6.523656377666065e-8
0.168701171875	1.3190373358460023e-6	4.4728137238497835e-7	9.338634930300368e-7	5.493414365977034e-8
0.1689453125	7.020367520004104e-7	3.453942314353869e-7	6.426143776831125e-7	8.415338694574115e-8
0.169189453125	1.1525057025398449e-7	5.830701419804237e-7	2.466831478144904e-6	7.800278464486259e-8
0.16943359375	4.634748655130899e-7	5.611812240322832e-7	4.901108803661529e-6	2.9487607915175136e-8
0.169677734375	3.773987391354429e-7	2.727201048242303e-7	4.154261509781799e-6	6.296623047465456e-8
0.169921875	1.0139271164038537e-6	4.451212329265823e-7	3.3191756853202662e-6	8.546773415198786e-8
0.170166015625	7.853824045752349e-7	2.412937313285577e-7	3.856237788158007e-6	5.8871053086729303e-8
0.17041015625	3.4920367352033596e-6	1.0241745811950146e-6	4.6293224563251124e-6	6.395758535684478e-7
0.170654296875	3.451707538229934e-6	1.0219761202890465e-6	3.844753545214615e-6	3.922304674963385e-6
0.1708984375	3.3807646603409206e-6	1.0967398471742258e-6	4.539249750822537e-6	5.8400644393012825e-6
0.171142578125	6.1280978076649285e-6	2.004310022840653e-6	2.372675765135556e-6	2.4782878626702354e-6
0.17138671875	8.831719447406608e-6	2.4869635482767858e-6	4.5875646311153793e-7	8.709849752181493e-7
0.171630859375	6.968788734992288e-6	1.8027876366039192e-6	2.771618468459989e-6	5.704232858009403e-7
0.171875	3.679513056164233e-6	7.36740174513214e-7	3.5841142306229837e-6	4.3643535438759565e-7
0.172119140625	1.5972516894338553e-6	1.732456099800842e-7	3.399839861561344e-6	4.0848338730976113e-7
0.17236328125	2.1542104145409592e-6	4.1547075508116824e-7	1.8120332150907707e-6	2.611950000642857e-7
0.172607421875	6.125379559089452e-6	1.5312800133853238e-6	1.5385045175154131e-6	2.372177581563951e-7
0.1728515625	4.139006013682919e-6	9.547142396635502e-7	2.724209228298804e-6	1.2595927979450635e-7
0.173095703125	5.774727796722183e-6	1.2507337267274612e-6	1.4484317089897703e-6	9.996627982558389e-8
0.17333984375	4.440406963012373e-6	1.4485663808828417e-6	1.7042333315481093e-6	1.386443177388616e-7
0.173583984375	4.283451835505849e-6	1.3689295190872084e-6	9.463152015627132e-7	4.4649861963078636e-8
0.173828125	5.459431648218428e-6	1.8440047881740319e-6	9.804092666744795e-7	1.168504694697318e-7
0.174072265625	4.346864192377796e-6	1.644755750117894e-6	1.1501816445887416e-6	6.010468743798817e-8
0.17431640625	9.757675235841894e-7	4.3436525498949037e-7	1.190420679454658e-6	1.0040802993050902e-7
0.174560546875	7.577698798792731e-7	5.451488253953414e-7	5.623604132282925e-7	5.883758423843619e-8
0.1748046875	1.7674747791212364e-6	5.593195701300978e-7	8.664223894024929e-7	6.449461990953562e-8
0.175048828125	1.1192086889525554e-6	3.795436862788092e-7	2.7502811500531066e-6	6.20816353046679e-8
0.17529296875	3.053085577682628e-6	3.6351354804074627e-7	1.945869807008615e-6	1.2584303953031582e-7
0.175537109375	1.277481689437391e-6	6.236781727190347e-7	2.094377781852818e-6	5.974354498210323e-8
0.17578125	3.112629083787552e-6	5.331382547766181e-7	1.3185747047343419e-6	1.5119980783474111e-7
0.176025390625	6.564505915036871e-6	1.4495318626212212e-6	1.5446359493331773e-6	7.872075165959614e-9
0.17626953125	5.478442870829989e-6	1.4764387790721508e-6	3.418907943799505e-6	5.4703534534171265e-8
0.176513671875	3.082452223122738e-6	9.470127261814677e-7	1.668171261952508e-6	1.0407064837905503e-7
0.1767578125	2.0106744695618654e-6	6.947325239546993e-7	3.206290794029581e-6	1.8328594871104365e-7
0.177001953125	4.497469616158748e-6	1.3153047657010345e-6	1.114837465496816e-6	5.8116865153043677e-8
0.17724609375	5.790264387655156e-6	1.5590966854464945e-6	2.1849846845697014e-6	4.746517289553927e-8
0.177490234375	4.417471095253349e-6	1.3086215239990918e-6	5.257117684252444e-7	9.20789727898342e-8
0.177734375	4.5633749364164445e-6	1.560311035989817e-6	6.733289918333191e-7	1.47383772778947e-7
0.177978515625	1.7915053571736021e-6	5.711995695109192e-7	1.1038741548507082e-6	2.0224529440927818e-8
0.17822265625	4.5821911248384105e-6	8.130744464033235e-7	1.3439710850577397e-6	5.779388352007245e-8
0.178466796875	5.193095024893778e-6	1.6196166807627922e-6	2.7642474757053943e-6	1.461435352275191e-7
0.1787109375	3.5674812996220955e-6	1.2288644899637385e-6	6.674250536483441e-7	1.1563406045512431e-7
0.178955078125	2.1048972898204147e-6	6.781672646325438e-7	6.86226872597748e-7	3.939538016156852e-8
0.17919921875	3.0136733646514852e-6	9.529260838979859e-7	1.0728684297345907e-6	8.138413939730583e-8
0.179443359375	1.922301316965388e-6	6.213464884572073e-7	4.6451862347907735e-7	4.778635608933615e-8
0.1796875	4.263855540849268e-6	1.0877867417354618e-6	1.4629437901324919e-6	8.585648697112976e-8
0.179931640625	4.154525926321751e-6	9.333947369487538e-7	4.2601672226398345e-7	9.697791589208472e-8
0.18017578125	1.5329829007661534e-6	4.088367034196496e-7	1.4884166796036182e-6	5.970271155875697e-8
0.180419921875	3.48957342261312e-6	6.031873320669725e-7	1.0127143765022504e-7	6.519835149554321e-7
0.1806640625	2.6368774941631563e-6	3.530923662920511e-7	8.03776613835144e-7	2.8674673526063013e-6
0.180908203125	4.079911799599109e-6	6.557958477008339e-7	1.756949850668616e-6	4.304184580260835e-6
0.18115234375	3.1162053299404603e-6	2.9426566066958556e-7	1.5167168298646165e-6	1.9584019821340975e-6
0.181396484375	6.644281446246372e-6	1.8320947640875217e-6	1.1686719921274473e-6	1.005623076715831e-6
0.181640625	6.675886275046725e-6	1.6778826811408627e-6	2.279309541021737e-6	6.768700163211142e-7
0.181884765625	3.648284852031912e-6	3.2762694638086176e-7	2.275609442720239e-6	5.448650690335752e-7
0.18212890625	2.724213728942619e-6	7.467185619804786e-7	5.838054182629598e-7	4.388476835005085e-7
0.182373046875	2.501089950499119e-6	1.0196752050036953e-6	5.804137646547573e-7	4.969653121003677e-7
0.1826171875	2.4009986237765523e-6	1.0497135718316778e-6	1.0519677208927849e-6	3.401356398195748e-7
0.182861328125	2.649161863392011e-6	1.0762683690122196e-6	1.4912238203341554e-6	3.0936691554168895e-7
0.18310546875	1.0292016807030174e-6	4.224088884011931e-7	1.4576468418151187e-6	3.45260946893508e-7
0.183349609375	1.5901926794020453e-6	3.602843030084492e-7	1.2258152908182982e-6	1.1983336094485077e-7
0.18359375	1.0503504432053151e-6	6.509689840368321e-7	1.3923913225314224e-6	3.1441947703635665e-7
0.183837890625	1.1652856364077384e-6	4.834176538002092e-7	6.967264049943836e-7	1.3479883632602023e-7
0.18408203125	1.128667867386254e-6	2.843724582710017e-7	3.897439517737052e-7	2.5513147375612866e-7
0.184326171875	2.3045649159435793e-6	6.017923962592078e-7	2.1754287518517752e-7	2.1506036111551688e-7
0.1845703125	3.4133497325888196e-6	7.168054137963213e-7	8.535831392859275e-7	1.6693129333981917e-7
0.184814453125	2.8588599287566615e-6	5.822193754386223e-7	1.341507243991534e-6	6.543241172177714e-8
0.18505859375	2.6753993701292952e-6	8.053496988012766e-7	1.1175196262666467e-6	7.243836243714332e-8
0.185302734375	1.978828950345589e-6	6.678356209149224e-7	1.467105439111184e-6	9.279325766833623e-8
0.185546875	3.5155849855462787e-8	2.686670205808981e-7	1.0588277673538306e-6	4.509236426015968e-8
0.185791015625	1.0226365988575518e-6	8.337420849876412e-7	1.2795967302286724e-6	2.1454399552604877e-8
0.18603515625	1.7347065876181445e-6	6.84022417776012e-7	1.2835567328560897e-6	1.5003360941905466e-7
0.186279296875	2.612864987611954e-6	9.78219502176628e-7	9.447148492714084e-7	7.163190160805814e-8
0.1865234375	1.8036983200809793e-6	8.858299585972017e-7	1.1619600357807323e-6	9.998509256903548e-8
0.186767578125	8.648453325457489e-7	1.3396408219944603e-7	2.559910787476039e-7	8.941030769516893e-8
0.18701171875	2.040848458887322e-6	7.718628008496717e-7	8.44497196643923e-7	8.262521188999831e-8
0.187255859375	4.626315344583075e-6	1.3011138788394089e-6	1.1685531479168608e-6	5.0965718567623794e-8
0.1875	5.6497134075145966e-6	1.895607639751822e-6	1.1575972495267141e-6	2.0060910724933123e-7
0.187744140625	2.414746462454408e-6	6.402859595373305e-7	9.287761859570305e-7	9.032657368690832e-8
0.18798828125	1.445052090386832e-6	1.0443357991319002e-6	1.3492763573555165e-6	7.774952711094538e-8
0.188232421875	2.5286927400929686e-6	8.727757871362501e-7	6.191370000844746e-7	6.059357176311318e-8
0.1884765625	2.0028149932187198e-6	1.935619664280097e-6	1.0922165184072178e-6	4.178940084503604e-8
0.188720703125	1.0669131493985494e-6	3.493156723978191e-6	1.4143217615358453e-6	1.5439752906801102e-7
0.18896484375	7.286727628710453e-6	2.5502751652995434e-6	3.0344286859726024e-7	9.915174248021763e-8
0.189208984375	5.410824398325442e-6	1.5784497178385044e-6	6.411122077323892e-7	1.8079907790946101e-7
0.189453125	3.3940213815978117e-6	1.4958978532426967e-7	2.696456424843759e-7	1.7420658303167275e-7
